__timestamp,Unique Wallet
2019-04-01 00:00:00+00:00,5162.0
2019-04-02 00:00:00+00:00,5562.0
2019-04-03 00:00:00+00:00,4995.0
2019-04-04 00:00:00+00:00,5070.0
2019-04-05 00:00:00+00:00,5478.0
2019-04-06 00:00:00+00:00,4752.0
2019-04-07 00:00:00+00:00,4810.0
2019-04-08 00:00:00+00:00,5143.0
2019-04-09 00:00:00+00:00,5074.0
2019-04-10 00:00:00+00:00,4791.0
2019-04-11 00:00:00+00:00,6273.0
2019-04-12 00:00:00+00:00,7363.0
2019-04-13 00:00:00+00:00,6255.0
2019-04-14 00:00:00+00:00,5212.0
2019-04-15 00:00:00+00:00,5021.0
2019-04-16 00:00:00+00:00,4870.0
2019-04-17 00:00:00+00:00,5239.0
2019-04-18 00:00:00+00:00,4967.0
2019-04-19 00:00:00+00:00,5325.0
2019-04-20 00:00:00+00:00,5171.0
2019-04-21 00:00:00+00:00,4904.0
2019-04-22 00:00:00+00:00,4679.0
2019-04-23 00:00:00+00:00,5312.0
2019-04-24 00:00:00+00:00,4764.0
2019-04-25 00:00:00+00:00,4670.0
2019-04-26 00:00:00+00:00,5266.0
2019-04-27 00:00:00+00:00,3988.0
2019-04-28 00:00:00+00:00,4401.0
2019-04-29 00:00:00+00:00,4004.0
2019-04-30 00:00:00+00:00,4324.0
2019-05-01 00:00:00+00:00,4234.0
2019-05-02 00:00:00+00:00,3955.0
2019-05-03 00:00:00+00:00,4668.0
2019-05-04 00:00:00+00:00,4179.0
2019-05-05 00:00:00+00:00,3943.0
2019-05-06 00:00:00+00:00,4205.0
2019-05-07 00:00:00+00:00,5005.0
2019-05-08 00:00:00+00:00,4236.0
2019-05-09 00:00:00+00:00,4646.0
2019-05-10 00:00:00+00:00,4703.0
2019-05-11 00:00:00+00:00,4891.0
2019-05-12 00:00:00+00:00,4888.0
2019-05-13 00:00:00+00:00,5422.0
2019-05-14 00:00:00+00:00,7052.0
2019-05-15 00:00:00+00:00,5172.0
2019-05-16 00:00:00+00:00,5008.0
2019-05-17 00:00:00+00:00,4659.0
2019-05-18 00:00:00+00:00,28603.0
2019-05-19 00:00:00+00:00,29187.0
2019-05-20 00:00:00+00:00,35841.0
2019-05-21 00:00:00+00:00,36762.0
2019-05-22 00:00:00+00:00,27495.0
2019-05-23 00:00:00+00:00,24761.0
2019-05-24 00:00:00+00:00,5552.0
2019-05-25 00:00:00+00:00,5148.0
2019-05-26 00:00:00+00:00,5153.0
2019-05-27 00:00:00+00:00,5353.0
2019-05-28 00:00:00+00:00,5141.0
2019-05-29 00:00:00+00:00,5026.0
2019-05-30 00:00:00+00:00,5046.0
2019-05-31 00:00:00+00:00,4427.0
2019-06-01 00:00:00+00:00,5517.0
2019-06-02 00:00:00+00:00,4673.0
2019-06-03 00:00:00+00:00,5012.0
2019-06-04 00:00:00+00:00,4898.0
2019-06-05 00:00:00+00:00,6533.0
2019-06-06 00:00:00+00:00,4508.0
2019-06-07 00:00:00+00:00,5221.0
2019-06-08 00:00:00+00:00,5492.0
2019-06-09 00:00:00+00:00,5191.0
2019-06-10 00:00:00+00:00,5891.0
2019-06-11 00:00:00+00:00,6105.0
2019-06-12 00:00:00+00:00,5869.0
2019-06-13 00:00:00+00:00,6022.0
2019-06-14 00:00:00+00:00,5789.0
2019-06-15 00:00:00+00:00,5626.0
2019-06-16 00:00:00+00:00,6038.0
2019-06-17 00:00:00+00:00,5841.0
2019-06-18 00:00:00+00:00,6512.0
2019-06-19 00:00:00+00:00,6594.0
2019-06-20 00:00:00+00:00,5455.0
2019-06-21 00:00:00+00:00,6832.0
2019-06-22 00:00:00+00:00,7078.0
2019-06-23 00:00:00+00:00,6237.0
2019-06-24 00:00:00+00:00,6906.0
2019-06-25 00:00:00+00:00,6160.0
2019-06-26 00:00:00+00:00,6693.0
2019-06-27 00:00:00+00:00,6160.0
2019-06-28 00:00:00+00:00,5058.0
2019-06-29 00:00:00+00:00,5274.0
2019-06-30 00:00:00+00:00,4224.0
2019-07-01 00:00:00+00:00,5559.0
2019-07-02 00:00:00+00:00,5229.0
2019-07-03 00:00:00+00:00,5882.0
2019-07-04 00:00:00+00:00,5970.0
2019-07-05 00:00:00+00:00,5152.0
2019-07-06 00:00:00+00:00,5033.0
2019-07-07 00:00:00+00:00,32345.0
2019-07-08 00:00:00+00:00,47958.0
2019-07-09 00:00:00+00:00,7696.0
2019-07-10 00:00:00+00:00,6466.0
2019-07-11 00:00:00+00:00,4769.0
2019-07-12 00:00:00+00:00,5434.0
2019-07-13 00:00:00+00:00,4945.0
2019-07-14 00:00:00+00:00,4878.0
2019-07-15 00:00:00+00:00,6117.0
2019-07-16 00:00:00+00:00,4685.0
2019-07-17 00:00:00+00:00,6311.0
2019-07-18 00:00:00+00:00,5753.0
2019-07-19 00:00:00+00:00,4832.0
2019-07-20 00:00:00+00:00,4445.0
2019-07-21 00:00:00+00:00,5070.0
2019-07-22 00:00:00+00:00,4806.0
2019-07-23 00:00:00+00:00,5747.0
2019-07-24 00:00:00+00:00,4983.0
2019-07-25 00:00:00+00:00,4494.0
2019-07-26 00:00:00+00:00,6833.0
2019-07-27 00:00:00+00:00,12170.0
2019-07-28 00:00:00+00:00,11008.0
2019-07-29 00:00:00+00:00,18710.0
2019-07-30 00:00:00+00:00,15594.0
2019-07-31 00:00:00+00:00,16629.0
2019-08-01 00:00:00+00:00,6800.0
2019-08-02 00:00:00+00:00,8145.0
2019-08-03 00:00:00+00:00,7662.0
2019-08-04 00:00:00+00:00,8314.0
2019-08-05 00:00:00+00:00,7979.0
2019-08-06 00:00:00+00:00,14467.0
2019-08-07 00:00:00+00:00,12534.0
2019-08-08 00:00:00+00:00,7490.0
2019-08-09 00:00:00+00:00,9123.0
2019-08-10 00:00:00+00:00,7035.0
2019-08-11 00:00:00+00:00,6970.0
2019-08-12 00:00:00+00:00,7829.0
2019-08-13 00:00:00+00:00,7369.0
2019-08-14 00:00:00+00:00,6922.0
2019-08-15 00:00:00+00:00,6527.0
2019-08-16 00:00:00+00:00,6097.0
2019-08-17 00:00:00+00:00,5967.0
2019-08-18 00:00:00+00:00,5834.0
2019-08-19 00:00:00+00:00,4881.0
2019-08-20 00:00:00+00:00,6014.0
2019-08-21 00:00:00+00:00,8399.0
2019-08-22 00:00:00+00:00,5864.0
2019-08-23 00:00:00+00:00,5965.0
2019-08-24 00:00:00+00:00,4677.0
2019-08-25 00:00:00+00:00,4023.0
2019-08-26 00:00:00+00:00,3579.0
2019-08-27 00:00:00+00:00,4427.0
2019-08-28 00:00:00+00:00,5391.0
2019-08-29 00:00:00+00:00,6176.0
2019-08-30 00:00:00+00:00,5433.0
2019-08-31 00:00:00+00:00,4069.0
2019-09-01 00:00:00+00:00,4103.0
2019-09-02 00:00:00+00:00,4097.0
2019-09-03 00:00:00+00:00,3926.0
2019-09-04 00:00:00+00:00,4257.0
2019-09-05 00:00:00+00:00,3621.0
2019-09-06 00:00:00+00:00,8436.0
2019-09-07 00:00:00+00:00,4697.0
2019-09-08 00:00:00+00:00,3891.0
2019-09-09 00:00:00+00:00,5122.0
2019-09-10 00:00:00+00:00,3444.0
2019-09-11 00:00:00+00:00,3506.0
2019-09-12 00:00:00+00:00,4148.0
2019-09-13 00:00:00+00:00,5412.0
2019-09-14 00:00:00+00:00,6008.0
2019-09-15 00:00:00+00:00,5055.0
2019-09-16 00:00:00+00:00,3968.0
2019-09-17 00:00:00+00:00,4615.0
2019-09-18 00:00:00+00:00,3864.0
2019-09-19 00:00:00+00:00,3016.0
2019-09-20 00:00:00+00:00,3256.0
2019-09-21 00:00:00+00:00,3754.0
2019-09-22 00:00:00+00:00,4579.0
2019-09-23 00:00:00+00:00,3470.0
2019-09-24 00:00:00+00:00,3327.0
2019-09-25 00:00:00+00:00,3637.0
2019-09-26 00:00:00+00:00,3509.0
2019-09-27 00:00:00+00:00,3036.0
2019-09-28 00:00:00+00:00,3001.0
2019-09-29 00:00:00+00:00,3173.0
2019-09-30 00:00:00+00:00,4683.0
2019-10-01 00:00:00+00:00,4653.0
2019-10-02 00:00:00+00:00,7369.0
2019-10-03 00:00:00+00:00,4606.0
2019-10-04 00:00:00+00:00,4562.0
2019-10-05 00:00:00+00:00,4141.0
2019-10-06 00:00:00+00:00,3704.0
2019-10-07 00:00:00+00:00,4180.0
2019-10-08 00:00:00+00:00,4434.0
2019-10-09 00:00:00+00:00,8868.0
2019-10-10 00:00:00+00:00,7349.0
2019-10-11 00:00:00+00:00,6413.0
2019-10-12 00:00:00+00:00,5484.0
2019-10-13 00:00:00+00:00,5298.0
2019-10-14 00:00:00+00:00,5918.0
2019-10-15 00:00:00+00:00,5936.0
2019-10-16 00:00:00+00:00,6131.0
2019-10-17 00:00:00+00:00,6144.0
2019-10-18 00:00:00+00:00,8011.0
2019-10-19 00:00:00+00:00,5858.0
2019-10-20 00:00:00+00:00,6031.0
2019-10-21 00:00:00+00:00,5400.0
2019-10-22 00:00:00+00:00,5035.0
2019-10-23 00:00:00+00:00,5457.0
2019-10-24 00:00:00+00:00,5078.0
2019-10-25 00:00:00+00:00,6679.0
2019-10-26 00:00:00+00:00,5078.0
2019-10-27 00:00:00+00:00,5238.0
2019-10-28 00:00:00+00:00,5111.0
2019-10-29 00:00:00+00:00,5463.0
2019-10-30 00:00:00+00:00,6344.0
2019-10-31 00:00:00+00:00,4280.0
2019-11-01 00:00:00+00:00,6265.0
2019-11-02 00:00:00+00:00,3661.0
2019-11-03 00:00:00+00:00,3760.0
2019-11-04 00:00:00+00:00,3852.0
2019-11-05 00:00:00+00:00,3952.0
2019-11-06 00:00:00+00:00,5038.0
2019-11-07 00:00:00+00:00,9536.0
2019-11-08 00:00:00+00:00,4045.0
2019-11-09 00:00:00+00:00,3787.0
2019-11-10 00:00:00+00:00,17443.0
2019-11-11 00:00:00+00:00,20276.0
2019-11-12 00:00:00+00:00,4663.0
2019-11-13 00:00:00+00:00,5307.0
2019-11-14 00:00:00+00:00,5201.0
2019-11-15 00:00:00+00:00,5413.0
2019-11-16 00:00:00+00:00,10543.0
2019-11-18 00:00:00+00:00,5439.0
2019-11-19 00:00:00+00:00,4279.0
2019-11-20 00:00:00+00:00,4546.0
2019-11-21 00:00:00+00:00,5540.0
2019-11-22 00:00:00+00:00,5652.0
2019-11-23 00:00:00+00:00,4963.0
2019-11-24 00:00:00+00:00,4809.0
2019-11-25 00:00:00+00:00,5275.0
2019-11-26 00:00:00+00:00,4969.0
2019-11-27 00:00:00+00:00,5298.0
2019-11-28 00:00:00+00:00,4549.0
2019-11-29 00:00:00+00:00,4676.0
2019-11-30 00:00:00+00:00,4851.0
2019-12-01 00:00:00+00:00,4486.0
2019-12-02 00:00:00+00:00,4914.0
2019-12-03 00:00:00+00:00,6881.0
2019-12-04 00:00:00+00:00,5356.0
2019-12-05 00:00:00+00:00,5244.0
2019-12-06 00:00:00+00:00,4712.0
2019-12-07 00:00:00+00:00,4588.0
2019-12-08 00:00:00+00:00,4563.0
2019-12-09 00:00:00+00:00,5028.0
2019-12-10 00:00:00+00:00,5677.0
2019-12-11 00:00:00+00:00,7085.0
2019-12-12 00:00:00+00:00,6122.0
2019-12-13 00:00:00+00:00,4990.0
2019-12-14 00:00:00+00:00,6518.0
2019-12-15 00:00:00+00:00,4298.0
2019-12-16 00:00:00+00:00,5027.0
2019-12-17 00:00:00+00:00,4865.0
2019-12-18 00:00:00+00:00,5982.0
2019-12-19 00:00:00+00:00,4701.0
2019-12-20 00:00:00+00:00,5177.0
2019-12-21 00:00:00+00:00,5192.0
2019-12-22 00:00:00+00:00,4853.0
2019-12-23 00:00:00+00:00,5110.0
2019-12-24 00:00:00+00:00,5723.0
2019-12-25 00:00:00+00:00,4573.0
2019-12-26 00:00:00+00:00,4683.0
2019-12-27 00:00:00+00:00,5834.0
2019-12-28 00:00:00+00:00,4908.0
2019-12-29 00:00:00+00:00,5103.0
2019-12-30 00:00:00+00:00,4724.0
2019-12-31 00:00:00+00:00,5504.0
2020-01-01 00:00:00+00:00,5054.0
2020-01-02 00:00:00+00:00,5110.0
2020-01-03 00:00:00+00:00,5447.0
2020-01-04 00:00:00+00:00,5222.0
2020-01-05 00:00:00+00:00,5266.0
2020-01-06 00:00:00+00:00,5402.0
2020-01-07 00:00:00+00:00,4963.0
2020-01-08 00:00:00+00:00,4853.0
2020-01-09 00:00:00+00:00,4944.0
2020-01-10 00:00:00+00:00,4966.0
2020-01-11 00:00:00+00:00,5113.0
2020-01-12 00:00:00+00:00,4229.0
2020-01-13 00:00:00+00:00,4388.0
2020-01-14 00:00:00+00:00,5509.0
2020-01-15 00:00:00+00:00,6104.0
2020-01-16 00:00:00+00:00,5897.0
2020-01-17 00:00:00+00:00,5629.0
2020-01-18 00:00:00+00:00,4479.0
2020-01-19 00:00:00+00:00,4415.0
2020-01-20 00:00:00+00:00,4525.0
2020-01-21 00:00:00+00:00,5402.0
2020-01-22 00:00:00+00:00,4631.0
2020-01-23 00:00:00+00:00,5343.0
2020-01-24 00:00:00+00:00,5661.0
2020-01-25 00:00:00+00:00,6167.0
2020-01-26 00:00:00+00:00,4469.0
2020-01-27 00:00:00+00:00,5189.0
2020-01-28 00:00:00+00:00,5151.0
2020-01-29 00:00:00+00:00,5020.0
2020-01-30 00:00:00+00:00,11224.0
2020-01-31 00:00:00+00:00,14361.0
2020-02-01 00:00:00+00:00,21110.0
2020-02-02 00:00:00+00:00,5236.0
2020-02-03 00:00:00+00:00,10345.0
2020-02-04 00:00:00+00:00,18886.0
2020-02-05 00:00:00+00:00,19950.0
2020-02-06 00:00:00+00:00,17180.0
2020-02-07 00:00:00+00:00,16661.0
2020-02-08 00:00:00+00:00,6755.0
2020-02-09 00:00:00+00:00,17489.0
2020-02-10 00:00:00+00:00,8816.0
2020-02-11 00:00:00+00:00,9331.0
2020-02-12 00:00:00+00:00,8320.0
2020-02-13 00:00:00+00:00,7294.0
2020-02-14 00:00:00+00:00,5756.0
2020-02-15 00:00:00+00:00,5321.0
2020-02-16 00:00:00+00:00,5259.0
2020-02-17 00:00:00+00:00,6453.0
2020-02-18 00:00:00+00:00,7981.0
2020-02-19 00:00:00+00:00,12577.0
2020-02-20 00:00:00+00:00,7447.0
2020-02-21 00:00:00+00:00,9854.0
2020-02-22 00:00:00+00:00,8542.0
2020-02-23 00:00:00+00:00,7419.0
2020-02-24 00:00:00+00:00,7761.0
2020-02-25 00:00:00+00:00,8267.0
2020-02-26 00:00:00+00:00,6495.0
2020-02-27 00:00:00+00:00,22112.0
2020-02-28 00:00:00+00:00,13604.0
2020-02-29 00:00:00+00:00,7111.0
2020-03-01 00:00:00+00:00,5958.0
2020-03-02 00:00:00+00:00,5775.0
2020-03-03 00:00:00+00:00,6952.0
2020-03-04 00:00:00+00:00,5980.0
2020-03-05 00:00:00+00:00,6267.0
2020-03-06 00:00:00+00:00,6642.0
2020-03-07 00:00:00+00:00,5858.0
2020-03-08 00:00:00+00:00,5286.0
2020-03-09 00:00:00+00:00,5034.0
2020-03-10 00:00:00+00:00,5800.0
2020-03-11 00:00:00+00:00,5660.0
2020-03-12 00:00:00+00:00,3864.0
2020-03-13 00:00:00+00:00,4603.0
2020-03-14 00:00:00+00:00,4799.0
2020-03-15 00:00:00+00:00,4861.0
2020-03-16 00:00:00+00:00,4887.0
2020-03-17 00:00:00+00:00,6046.0
2020-03-18 00:00:00+00:00,8853.0
2020-03-19 00:00:00+00:00,7000.0
2020-03-20 00:00:00+00:00,5617.0
2020-03-21 00:00:00+00:00,4923.0
2020-03-22 00:00:00+00:00,4848.0
2020-03-23 00:00:00+00:00,5219.0
2020-03-24 00:00:00+00:00,5691.0
2020-03-25 00:00:00+00:00,5810.0
2020-03-26 00:00:00+00:00,5870.0
2020-03-27 00:00:00+00:00,5990.0
2020-03-28 00:00:00+00:00,5364.0
2020-03-29 00:00:00+00:00,5697.0
2020-03-30 00:00:00+00:00,6625.0
2020-03-31 00:00:00+00:00,6438.0
2020-04-01 00:00:00+00:00,5942.0
2020-04-02 00:00:00+00:00,5749.0
2020-04-03 00:00:00+00:00,6250.0
2020-04-04 00:00:00+00:00,5308.0
2020-04-05 00:00:00+00:00,5200.0
2020-04-06 00:00:00+00:00,6186.0
2020-04-07 00:00:00+00:00,5097.0
2020-04-08 00:00:00+00:00,5250.0
2020-04-09 00:00:00+00:00,5275.0
2020-04-10 00:00:00+00:00,5128.0
2020-04-11 00:00:00+00:00,4922.0
2020-04-12 00:00:00+00:00,4755.0
2020-04-13 00:00:00+00:00,5211.0
2020-04-14 00:00:00+00:00,6011.0
2020-04-15 00:00:00+00:00,4848.0
2020-04-16 00:00:00+00:00,4719.0
2020-04-17 00:00:00+00:00,5079.0
2020-04-18 00:00:00+00:00,5000.0
2020-04-19 00:00:00+00:00,4967.0
2020-04-20 00:00:00+00:00,4520.0
2020-04-21 00:00:00+00:00,4682.0
2020-04-22 00:00:00+00:00,4741.0
2020-04-23 00:00:00+00:00,4908.0
2020-04-24 00:00:00+00:00,8111.0
2020-04-25 00:00:00+00:00,5896.0
2020-04-26 00:00:00+00:00,5415.0
2020-04-27 00:00:00+00:00,5478.0
2020-04-28 00:00:00+00:00,5072.0
2020-04-29 00:00:00+00:00,4974.0
2020-04-30 00:00:00+00:00,6216.0
2020-05-01 00:00:00+00:00,6228.0
2020-05-02 00:00:00+00:00,4623.0
2020-05-03 00:00:00+00:00,5534.0
2020-05-04 00:00:00+00:00,4304.0
2020-05-05 00:00:00+00:00,4346.0
2020-05-06 00:00:00+00:00,4197.0
2020-05-07 00:00:00+00:00,3927.0
2020-05-08 00:00:00+00:00,5668.0
2020-05-09 00:00:00+00:00,4268.0
2020-05-10 00:00:00+00:00,4217.0
2020-05-11 00:00:00+00:00,4823.0
2020-05-12 00:00:00+00:00,4654.0
2020-05-13 00:00:00+00:00,4701.0
2020-05-14 00:00:00+00:00,3877.0
2020-05-15 00:00:00+00:00,4412.0
2020-05-16 00:00:00+00:00,4546.0
2020-05-17 00:00:00+00:00,4533.0
2020-05-18 00:00:00+00:00,5375.0
2020-05-19 00:00:00+00:00,6670.0
2020-05-20 00:00:00+00:00,6032.0
2020-05-21 00:00:00+00:00,5316.0
2020-05-22 00:00:00+00:00,6337.0
2020-05-23 00:00:00+00:00,5776.0
2020-05-24 00:00:00+00:00,5489.0
2020-05-25 00:00:00+00:00,5629.0
2020-05-26 00:00:00+00:00,6248.0
2020-05-27 00:00:00+00:00,6357.0
2020-05-28 00:00:00+00:00,5980.0
2020-05-29 00:00:00+00:00,6241.0
2020-05-30 00:00:00+00:00,5160.0
2020-05-31 00:00:00+00:00,5910.0
2020-06-01 00:00:00+00:00,5813.0
2020-06-02 00:00:00+00:00,5778.0
2020-06-03 00:00:00+00:00,5986.0
2020-06-04 00:00:00+00:00,6332.0
2020-06-05 00:00:00+00:00,6080.0
2020-06-06 00:00:00+00:00,5924.0
2020-06-07 00:00:00+00:00,5895.0
2020-06-08 00:00:00+00:00,6202.0
2020-06-09 00:00:00+00:00,6470.0
2020-06-10 00:00:00+00:00,6651.0
2020-06-11 00:00:00+00:00,6402.0
2020-06-12 00:00:00+00:00,6411.0
2020-06-13 00:00:00+00:00,6382.0
2020-06-14 00:00:00+00:00,7695.0
2020-06-15 00:00:00+00:00,6925.0
2020-06-16 00:00:00+00:00,8116.0
2020-06-17 00:00:00+00:00,6771.0
2020-06-18 00:00:00+00:00,7121.0
2020-06-19 00:00:00+00:00,7691.0
2020-06-20 00:00:00+00:00,7706.0
2020-06-21 00:00:00+00:00,8435.0
2020-06-22 00:00:00+00:00,8628.0
2020-06-23 00:00:00+00:00,9753.0
2020-06-24 00:00:00+00:00,10457.0
2020-06-25 00:00:00+00:00,10014.0
2020-06-26 00:00:00+00:00,9453.0
2020-06-27 00:00:00+00:00,8641.0
2020-06-28 00:00:00+00:00,8812.0
2020-06-29 00:00:00+00:00,9538.0
2020-06-30 00:00:00+00:00,8831.0
2020-07-01 00:00:00+00:00,10571.0
2020-07-02 00:00:00+00:00,10317.0
2020-07-03 00:00:00+00:00,10680.0
2020-07-04 00:00:00+00:00,10319.0
2020-07-05 00:00:00+00:00,10098.0
2020-07-06 00:00:00+00:00,11044.0
2020-07-07 00:00:00+00:00,11500.0
2020-07-08 00:00:00+00:00,12509.0
2020-07-09 00:00:00+00:00,14133.0
2020-07-11 00:00:00+00:00,10477.0
2020-07-12 00:00:00+00:00,11095.0
2020-07-13 00:00:00+00:00,12156.0
2020-07-14 00:00:00+00:00,11661.0
2020-07-15 00:00:00+00:00,11060.0
2020-07-16 00:00:00+00:00,10320.0
2020-07-17 00:00:00+00:00,12208.0
2020-07-18 00:00:00+00:00,12302.0
2020-07-19 00:00:00+00:00,13420.0
2020-07-20 00:00:00+00:00,13386.0
2020-07-21 00:00:00+00:00,14471.0
2020-07-23 00:00:00+00:00,21028.0
2020-07-24 00:00:00+00:00,15922.0
2020-07-25 00:00:00+00:00,15911.0
2020-07-26 00:00:00+00:00,22311.0
2020-07-27 00:00:00+00:00,16030.0
2020-07-28 00:00:00+00:00,16408.0
2020-07-29 00:00:00+00:00,17084.0
2020-07-30 00:00:00+00:00,15844.0
2020-07-31 00:00:00+00:00,20101.0
2020-08-01 00:00:00+00:00,17877.0
2020-08-02 00:00:00+00:00,15801.0
2020-08-03 00:00:00+00:00,18187.0
2020-08-04 00:00:00+00:00,19300.0
2020-08-05 00:00:00+00:00,20103.0
2020-08-06 00:00:00+00:00,20696.0
2020-08-07 00:00:00+00:00,23301.0
2020-08-08 00:00:00+00:00,25451.0
2020-08-09 00:00:00+00:00,28374.0
2020-08-10 00:00:00+00:00,29456.0
2020-08-11 00:00:00+00:00,29493.0
2020-08-12 00:00:00+00:00,27161.0
2020-08-13 00:00:00+00:00,26575.0
2020-08-14 00:00:00+00:00,24764.0
2020-08-15 00:00:00+00:00,25032.0
2020-08-16 00:00:00+00:00,28024.0
2020-08-17 00:00:00+00:00,27468.0
2020-08-18 00:00:00+00:00,32544.0
2020-08-19 00:00:00+00:00,28282.0
2020-08-20 00:00:00+00:00,29091.0
2020-08-21 00:00:00+00:00,29514.0
2020-08-22 00:00:00+00:00,27055.0
2020-08-23 00:00:00+00:00,29294.0
2020-08-24 00:00:00+00:00,31295.0
2020-08-25 00:00:00+00:00,29739.0
2020-08-26 00:00:00+00:00,30008.0
2020-08-27 00:00:00+00:00,29803.0
2020-08-28 00:00:00+00:00,29826.0
2020-08-29 00:00:00+00:00,33676.0
2020-08-30 00:00:00+00:00,38913.0
2020-08-31 00:00:00+00:00,41084.0
2020-09-01 00:00:00+00:00,39675.0
2020-09-02 00:00:00+00:00,41262.0
2020-09-03 00:00:00+00:00,39112.0
2020-09-04 00:00:00+00:00,34934.0
2020-09-05 00:00:00+00:00,30945.0
2020-09-06 00:00:00+00:00,31795.0
2020-09-07 00:00:00+00:00,30449.0
2020-09-08 00:00:00+00:00,30210.0
2020-09-09 00:00:00+00:00,30776.0
2020-09-10 00:00:00+00:00,31488.0
2020-09-11 00:00:00+00:00,31705.0
2020-09-12 00:00:00+00:00,34619.0
2020-09-13 00:00:00+00:00,33161.0
2020-09-14 00:00:00+00:00,33530.0
2020-09-15 00:00:00+00:00,36368.0
2020-09-16 00:00:00+00:00,34765.0
2020-09-17 00:00:00+00:00,29526.0
2020-09-18 00:00:00+00:00,42220.0
2020-09-19 00:00:00+00:00,42932.0
2020-09-20 00:00:00+00:00,42557.0
2020-09-21 00:00:00+00:00,39982.0
2020-09-22 00:00:00+00:00,44305.0
2020-09-23 00:00:00+00:00,42733.0
2020-09-24 00:00:00+00:00,41644.0
2020-09-25 00:00:00+00:00,42619.0
2020-09-26 00:00:00+00:00,40691.0
2020-09-27 00:00:00+00:00,43483.0
2020-09-28 00:00:00+00:00,51968.0
2020-09-29 00:00:00+00:00,51431.0
2020-09-30 00:00:00+00:00,50022.0
2020-10-01 00:00:00+00:00,48627.0
2020-10-02 00:00:00+00:00,44657.0
2020-10-03 00:00:00+00:00,46097.0
2020-10-04 00:00:00+00:00,46621.0
2020-10-05 00:00:00+00:00,47354.0
2020-10-06 00:00:00+00:00,48490.0
2020-10-07 00:00:00+00:00,46672.0
2020-10-08 00:00:00+00:00,45048.0
2020-10-09 00:00:00+00:00,46094.0
2020-10-10 00:00:00+00:00,46075.0
2020-10-11 00:00:00+00:00,45927.0
2020-10-12 00:00:00+00:00,44450.0
2020-10-13 00:00:00+00:00,45029.0
2020-10-14 00:00:00+00:00,40758.0
2020-10-15 00:00:00+00:00,41379.0
2020-10-16 00:00:00+00:00,40199.0
2020-10-17 00:00:00+00:00,39494.0
2020-10-18 00:00:00+00:00,38603.0
2020-10-19 00:00:00+00:00,40754.0
2020-10-20 00:00:00+00:00,41307.0
2020-10-21 00:00:00+00:00,40265.0
2020-10-22 00:00:00+00:00,40369.0
2020-10-23 00:00:00+00:00,38868.0
2020-10-24 00:00:00+00:00,38170.0
2020-10-25 00:00:00+00:00,38209.0
2020-10-26 00:00:00+00:00,41131.0
2020-10-27 00:00:00+00:00,41910.0
2020-10-28 00:00:00+00:00,45001.0
2020-10-29 00:00:00+00:00,44122.0
2020-10-30 00:00:00+00:00,45510.0
2020-10-31 00:00:00+00:00,43834.0
2020-11-01 00:00:00+00:00,44060.0
2020-11-02 00:00:00+00:00,42792.0
2020-11-03 00:00:00+00:00,40806.0
2020-11-04 00:00:00+00:00,38070.0
2020-11-05 00:00:00+00:00,39202.0
2020-11-06 00:00:00+00:00,39696.0
2020-11-07 00:00:00+00:00,36164.0
2020-11-08 00:00:00+00:00,36339.0
2020-11-09 00:00:00+00:00,37775.0
2020-11-10 00:00:00+00:00,44296.0
2020-11-11 00:00:00+00:00,37070.0
2020-11-12 00:00:00+00:00,36732.0
2020-11-13 00:00:00+00:00,40740.0
2020-11-14 00:00:00+00:00,39715.0
2020-11-15 00:00:00+00:00,40668.0
2020-11-16 00:00:00+00:00,42090.0
2020-11-17 00:00:00+00:00,42828.0
2020-11-18 00:00:00+00:00,40154.0
2020-11-19 00:00:00+00:00,44864.0
2020-11-20 00:00:00+00:00,44402.0
2020-11-21 00:00:00+00:00,44610.0
2020-11-22 00:00:00+00:00,42216.0
2020-11-23 00:00:00+00:00,42988.0
2020-11-24 00:00:00+00:00,41206.0
2020-11-25 00:00:00+00:00,40064.0
2020-11-26 00:00:00+00:00,34369.0
2020-11-27 00:00:00+00:00,37481.0
2020-11-28 00:00:00+00:00,36992.0
2020-11-29 00:00:00+00:00,37747.0
2020-11-30 00:00:00+00:00,35462.0
2020-12-01 00:00:00+00:00,38167.0
2020-12-02 00:00:00+00:00,41863.0
2020-12-03 00:00:00+00:00,42828.0
2020-12-04 00:00:00+00:00,41025.0
2020-12-05 00:00:00+00:00,41556.0
2020-12-06 00:00:00+00:00,45357.0
2020-12-07 00:00:00+00:00,44248.0
2020-12-08 00:00:00+00:00,44506.0
2020-12-09 00:00:00+00:00,44583.0
2020-12-10 00:00:00+00:00,43822.0
2020-12-11 00:00:00+00:00,41838.0
2020-12-12 00:00:00+00:00,41319.0
2020-12-13 00:00:00+00:00,40996.0
2020-12-14 00:00:00+00:00,41475.0
2020-12-15 00:00:00+00:00,42102.0
2020-12-16 00:00:00+00:00,41826.0
2020-12-17 00:00:00+00:00,37640.0
2020-12-18 00:00:00+00:00,43113.0
2020-12-19 00:00:00+00:00,45730.0
2020-12-20 00:00:00+00:00,49686.0
2020-12-21 00:00:00+00:00,45695.0
2020-12-22 00:00:00+00:00,43143.0
2020-12-23 00:00:00+00:00,40470.0
2020-12-24 00:00:00+00:00,40073.0
2020-12-25 00:00:00+00:00,44284.0
2020-12-26 00:00:00+00:00,40960.0
2020-12-27 00:00:00+00:00,39917.0
2020-12-28 00:00:00+00:00,44312.0
